fecha_hora_local,candidate_role,candidate_rows,requested_units,assigned_units,uncovered_units,mean_risk_score,sensitive_hour_rows,sensitive_station_rows
2022-11-17 02:00:00,receiver,21,70,66,4,0.9527920852380953,0,2
2022-11-17 03:00:00,donor,3,21,21,0,0.9357719166666666,0,0
2022-11-17 03:00:00,receiver,18,52,52,0,0.9704274938888889,0,1
2022-11-17 04:00:00,donor,3,21,21,0,0.9448094166666667,0,0
2022-11-17 04:00:00,receiver,17,47,47,0,0.9741459552941177,0,0
2022-11-17 05:00:00,donor,3,21,21,0,0.9285046866666667,0,0
2022-11-17 05:00:00,receiver,17,43,43,0,0.9660254623529412,0,1
2022-11-17 06:00:00,donor,5,30,30,0,0.64685835,0,0
2022-11-17 06:00:00,receiver,16,35,35,0,0.9284665825,0,1
2022-11-17 07:00:00,donor,2,14,14,0,0.695532,0,0
2022-11-17 07:00:00,receiver,15,27,22,5,0.8993432233333334,0,2
2022-11-17 08:00:00,receiver,17,37,25,12,0.822407404117647,17,2
2022-11-17 09:00:00,donor,5,25,25,0,0.70267185,0,2
2022-11-17 09:00:00,receiver,34,142,70,72,0.7467264870588235,0,2
2022-11-17 10:00:00,donor,7,45,45,0,0.8308826028571429,0,2
2022-11-17 10:00:00,receiver,29,119,91,28,0.8131102934482758,0,5
2022-11-17 11:00:00,donor,5,33,33,0,0.785221062,0,1
2022-11-17 11:00:00,receiver,25,97,87,10,0.8460906908,0,2
2022-11-17 12:00:00,donor,5,33,33,0,0.833969446,0,0
2022-11-17 12:00:00,receiver,27,104,89,15,0.8095212574074074,0,4
2022-11-17 13:00:00,donor,4,24,24,0,0.68670793,0,0
2022-11-17 13:00:00,receiver,30,124,91,33,0.7855405386666666,0,3
2022-11-17 14:00:00,donor,2,11,11,0,0.5935043200000001,0,0
2022-11-17 14:00:00,receiver,26,102,56,46,0.8307019653846154,0,3
2022-11-17 15:00:00,donor,2,12,12,0,0.67688552,0,0
2022-11-17 15:00:00,receiver,20,67,50,17,0.8691559594999999,0,2
2022-11-17 16:00:00,donor,2,13,13,0,0.798520115,0,0
2022-11-17 16:00:00,receiver,24,87,42,45,0.8047096225,0,0
2022-11-17 17:00:00,donor,2,14,14,0,0.737205925,0,0
2022-11-17 17:00:00,receiver,25,85,40,45,0.7981417392,0,0
2022-11-17 18:00:00,donor,1,7,7,0,0.8256977,1,0
2022-11-17 18:00:00,receiver,24,93,26,67,0.8437063829166666,24,0
2022-11-17 19:00:00,donor,1,6,6,0,0.64774215,1,0
2022-11-17 19:00:00,receiver,26,101,30,71,0.812930713076923,26,1
2022-11-17 20:00:00,donor,1,6,6,0,0.6746765,0,0
2022-11-17 20:00:00,receiver,26,94,41,53,0.8006231661538461,0,1
2022-11-17 21:00:00,donor,9,51,51,0,0.7168261355555556,0,1
2022-11-17 21:00:00,receiver,25,98,71,27,0.8456809808,0,0
2022-11-17 22:00:00,donor,5,30,30,0,0.739632298,0,0
2022-11-17 22:00:00,receiver,32,141,102,39,0.83005998625,0,2
2022-11-17 23:00:00,donor,8,52,52,0,0.80245573625,0,0
2022-11-17 23:00:00,receiver,34,163,136,27,0.8737423435294118,0,2
2022-11-18 00:00:00,donor,12,73,73,0,0.75817335,0,0
2022-11-18 00:00:00,receiver,34,167,143,24,0.9172665914705883,0,1
2022-11-18 01:00:00,donor,15,102,102,0,0.8934573313333334,0,0
2022-11-18 01:00:00,receiver,42,206,155,51,0.9081560014285714,0,5
2022-11-18 02:00:00,donor,18,120,120,0,0.8922393461111111,0,0
2022-11-18 02:00:00,receiver,42,209,163,46,0.9100082433333334,0,6
2022-11-18 03:00:00,donor,19,132,132,0,0.9240847205263157,0,0
2022-11-18 03:00:00,receiver,42,209,164,45,0.9319076692857143,0,8
2022-11-18 04:00:00,donor,18,122,122,0,0.9180241155555555,0,0
2022-11-18 04:00:00,receiver,43,216,168,48,0.9411509639534884,0,8
2022-11-18 05:00:00,donor,17,115,115,0,0.9037252347058823,0,0
2022-11-18 05:00:00,receiver,38,179,147,32,0.9386085886842105,0,7
2022-11-18 06:00:00,donor,12,82,82,0,0.7401132958333333,0,0
2022-11-18 06:00:00,receiver,37,172,139,33,0.8543980208108108,0,7
2022-11-18 07:00:00,donor,3,19,19,0,0.6779709933333334,0,0
2022-11-18 07:00:00,receiver,28,112,84,28,0.7901064107142857,0,6
2022-11-18 08:00:00,donor,1,8,8,0,0.84321576,1,0
2022-11-18 08:00:00,receiver,21,76,45,31,0.8272579542857144,21,3
2022-11-18 09:00:00,donor,1,7,7,0,0.88011396,0,0
2022-11-18 09:00:00,receiver,24,93,24,69,0.8199399191666666,0,2
2022-11-18 10:00:00,donor,1,7,7,0,0.8648556,0,0
2022-11-18 10:00:00,receiver,27,113,25,88,0.8121821140740741,0,1
2022-11-18 11:00:00,donor,1,7,7,0,0.887623,0,0
2022-11-18 11:00:00,receiver,20,68,29,39,0.8433326555,0,0
2022-11-18 12:00:00,receiver,24,93,24,69,0.816026515,0,0
2022-11-18 13:00:00,receiver,18,62,33,29,0.8685532711111111,0,0
2022-11-18 14:00:00,receiver,23,85,20,65,0.7967147704347827,0,2
2022-11-18 15:00:00,receiver,34,157,38,119,0.7741905144117647,0,2
2022-11-18 16:00:00,donor,2,14,14,0,0.7046201000000001,0,0
2022-11-18 16:00:00,receiver,33,154,66,88,0.7950019554545454,0,2
2022-11-18 17:00:00,donor,2,14,14,0,0.6603724,0,0
2022-11-18 17:00:00,receiver,36,169,64,105,0.7904158269444443,0,3
2022-11-18 18:00:00,donor,1,8,8,0,0.7987746,1,0
2022-11-18 18:00:00,receiver,32,143,71,72,0.7878235821875,32,4
2022-11-18 19:00:00,donor,3,18,18,0,0.59040028,3,0
2022-11-18 19:00:00,receiver,35,162,67,95,0.8114402528571429,35,1
2022-11-18 20:00:00,donor,3,17,17,0,0.6336549333333333,0,0
2022-11-18 20:00:00,receiver,33,150,80,70,0.8066994578787878,0,4
2022-11-18 21:00:00,donor,9,51,51,0,0.6833192611111111,0,0
2022-11-18 21:00:00,receiver,35,169,115,54,0.8299289737142856,0,3
2022-11-18 22:00:00,donor,11,67,67,0,0.6858743581818182,0,1
2022-11-18 22:00:00,receiver,33,163,119,44,0.8822896557575758,0,2
2022-11-18 23:00:00,donor,9,55,55,0,0.6904569277777778,0,1
2022-11-18 23:00:00,receiver,36,175,129,46,0.8725233572222222,0,4
2022-11-19 00:00:00,donor,8,46,46,0,0.7492292975,0,1
2022-11-19 00:00:00,receiver,31,142,109,33,0.9209572432258065,0,3
2022-11-19 01:00:00,donor,6,39,39,0,0.875589955,0,0
2022-11-19 01:00:00,receiver,36,171,105,66,0.8866653458333333,0,5
2022-11-19 02:00:00,donor,4,28,27,1,0.9332197325,0,0
2022-11-19 02:00:00,receiver,39,191,80,111,0.8991628428205127,0,3
2022-11-19 03:00:00,donor,6,38,33,5,0.7930528716666667,0,0
2022-11-19 03:00:00,receiver,43,217,83,134,0.9035871818604652,0,7
2022-11-19 04:00:00,donor,6,37,32,5,0.8492994566666666,0,0
2022-11-19 04:00:00,receiver,37,176,84,92,0.9113718867567566,0,9
2022-11-19 05:00:00,donor,7,43,43,0,0.8283200714285714,0,0
2022-11-19 05:00:00,receiver,35,168,93,75,0.9254330031428571,0,7
2022-11-19 06:00:00,donor,9,58,53,5,0.74613595,0,0
2022-11-19 06:00:00,receiver,38,190,99,91,0.9163447705263158,0,10
2022-11-19 07:00:00,donor,6,35,35,0,0.6355447550000001,0,0
2022-11-19 07:00:00,receiver,37,181,88,93,0.8947271208108107,0,10
2022-11-19 08:00:00,donor,3,20,20,0,0.7238135333333333,3,0
2022-11-19 08:00:00,receiver,31,139,87,52,0.8591512922580645,31,7
2022-11-19 09:00:00,donor,2,13,13,0,0.6281675,0,0
2022-11-19 09:00:00,receiver,24,91,67,24,0.83530438875,0,4
2022-11-19 10:00:00,donor,1,7,7,0,0.7850286,0,0
2022-11-19 10:00:00,receiver,26,112,64,48,0.8470098173076923,0,4
2022-11-19 11:00:00,donor,3,19,19,0,0.6995922933333333,0,0
2022-11-19 11:00:00,receiver,27,117,74,43,0.8326610777777779,0,3
2022-11-19 12:00:00,receiver,34,169,61,108,0.8035415420588236,0,4
2022-11-19 13:00:00,donor,2,12,12,0,0.6616858299999999,0,0
2022-11-19 13:00:00,receiver,29,132,58,74,0.7940100927586208,0,2
2022-11-19 14:00:00,receiver,32,154,46,108,0.77911268875,0,2
2022-11-19 15:00:00,donor,2,14,14,0,0.69522137,0,0
2022-11-19 15:00:00,receiver,30,139,71,68,0.785640729,0,4
2022-11-19 16:00:00,donor,3,17,17,0,0.5775312499999999,0,0
2022-11-19 16:00:00,receiver,23,97,64,33,0.8419424291304347,0,3
2022-11-19 17:00:00,receiver,27,118,64,54,0.8192730422222222,0,4
2022-11-19 18:00:00,donor,3,18,18,0,0.62034242,3,0
2022-11-19 18:00:00,receiver,25,109,56,53,0.8490048152,25,2
2022-11-19 19:00:00,donor,5,30,30,0,0.65612353,5,0
2022-11-19 19:00:00,receiver,30,140,82,58,0.8144046246666666,30,3
2022-11-19 20:00:00,donor,5,29,29,0,0.6751557079999999,0,0
2022-11-19 20:00:00,receiver,31,151,84,67,0.8270620719354839,0,3
2022-11-19 21:00:00,donor,4,28,28,0,0.7978806350000001,0,0
2022-11-19 21:00:00,receiver,31,150,100,50,0.8245614658064516,0,3
2022-11-19 22:00:00,donor,3,18,18,0,0.68015701,0,0
2022-11-19 22:00:00,receiver,31,153,103,50,0.872839255483871,0,1
2022-11-19 23:00:00,donor,2,12,12,0,0.5645452849999999,0,0
2022-11-19 23:00:00,receiver,29,135,89,46,0.8620852727586207,0,4
2022-11-20 00:00:00,donor,3,19,19,0,0.8497324866666666,0,0
2022-11-20 00:00:00,receiver,30,144,82,62,0.8917305266666666,0,4
2022-11-20 01:00:00,donor,2,11,11,0,0.81030285,0,0
2022-11-20 01:00:00,receiver,29,132,71,61,0.9206393144827586,0,5
2022-11-20 02:00:00,donor,2,10,10,0,0.792469535,0,0
2022-11-20 02:00:00,receiver,30,138,69,69,0.891651896,0,7
2022-11-20 03:00:00,donor,1,6,6,0,0.90563804,0,0
2022-11-20 03:00:00,receiver,35,166,73,93,0.8921501334285714,0,9
2022-11-20 04:00:00,donor,2,13,13,0,0.7833627000000001,0,0
2022-11-20 04:00:00,receiver,40,204,79,125,0.90473443875,0,10
2022-11-20 05:00:00,donor,6,35,35,0,0.71555102,0,0
2022-11-20 05:00:00,receiver,45,234,93,141,0.9053048048888889,0,7
2022-11-20 06:00:00,donor,4,29,29,0,0.8889809425,0,0
2022-11-20 06:00:00,receiver,47,248,106,142,0.8825704536170212,0,8
2022-11-20 07:00:00,donor,5,32,32,0,0.826899594,0,0
2022-11-20 07:00:00,receiver,44,232,104,128,0.8976545715909091,0,9
2022-11-20 08:00:00,donor,3,18,18,0,0.6959204833333333,3,0
2022-11-20 08:00:00,receiver,40,205,89,116,0.870387721,40,7
2022-11-20 09:00:00,donor,3,20,20,0,0.8177257566666666,0,0
2022-11-20 09:00:00,receiver,40,201,85,116,0.8144916815000001,0,8
2022-11-20 10:00:00,donor,2,15,15,0,0.81554615,0,0
2022-11-20 10:00:00,receiver,38,194,74,120,0.8378071334210526,0,6
2022-11-20 11:00:00,donor,3,21,21,0,0.73579987,0,0
2022-11-20 11:00:00,receiver,32,151,59,92,0.8207041171875,0,2
2022-11-20 12:00:00,donor,1,5,5,0,0.5312965,0,0
2022-11-20 12:00:00,receiver,29,139,69,70,0.7957494889655172,0,4
2022-11-20 13:00:00,donor,2,12,12,0,0.6541442749999999,0,0
2022-11-20 13:00:00,receiver,36,184,84,100,0.7846073958333333,0,3
2022-11-20 14:00:00,donor,4,26,26,0,0.661566815,0,0
2022-11-20 14:00:00,receiver,38,196,82,114,0.7497963186842105,0,3
2022-11-20 15:00:00,donor,3,18,18,0,0.7273941166666665,0,0
2022-11-20 15:00:00,receiver,41,217,89,128,0.7880472424390244,0,5
2022-11-20 16:00:00,donor,1,5,5,0,0.5020808,0,0
2022-11-20 16:00:00,receiver,41,204,73,131,0.7834141119512196,0,5
2022-11-20 17:00:00,donor,1,7,7,0,0.781845,0,0
2022-11-20 17:00:00,receiver,36,177,59,118,0.8017495872222222,0,6
2022-11-20 18:00:00,donor,3,19,19,0,0.7012718466666668,3,0
2022-11-20 18:00:00,receiver,33,157,58,99,0.8054111193939394,33,4
2022-11-20 19:00:00,donor,3,18,18,0,0.73075402,3,1
2022-11-20 19:00:00,receiver,31,148,58,90,0.8114036980645162,31,3
2022-11-20 20:00:00,donor,4,26,26,0,0.8278713575,0,0
2022-11-20 20:00:00,receiver,28,135,59,76,0.8523109485714286,0,3
2022-11-20 21:00:00,donor,5,34,34,0,0.79377866,0,0
2022-11-20 21:00:00,receiver,29,135,66,69,0.8432250924137932,0,3
2022-11-20 22:00:00,donor,5,34,34,0,0.8102416979999999,0,0
2022-11-20 22:00:00,receiver,29,140,76,64,0.8648810762068966,0,2
2022-11-20 23:00:00,donor,8,57,57,0,0.8613739650000001,0,0
2022-11-20 23:00:00,receiver,26,121,84,37,0.892111321923077,0,2
2022-11-21 00:00:00,donor,7,47,47,0,0.8249034042857143,0,0
2022-11-21 00:00:00,receiver,29,140,85,55,0.9213869944827586,0,4
2022-11-21 01:00:00,donor,9,57,57,0,0.8072369222222222,0,0
2022-11-21 01:00:00,receiver,32,150,87,63,0.9240896784375,0,4
2022-11-21 02:00:00,donor,9,61,61,0,0.92432334,0,0
2022-11-21 02:00:00,receiver,28,124,83,41,0.9389629135714286,0,4
2022-11-21 03:00:00,donor,7,47,47,0,0.93512685,0,0
2022-11-21 03:00:00,receiver,29,129,68,61,0.9411942362068966,0,5
2022-11-21 04:00:00,donor,6,40,40,0,0.923948625,0,0
2022-11-21 04:00:00,receiver,29,129,74,55,0.9341002196551724,0,5
2022-11-21 05:00:00,donor,5,34,34,0,0.9436588520000001,0,0
2022-11-21 05:00:00,receiver,27,119,72,47,0.9567346322222222,0,4
2022-11-21 06:00:00,donor,4,29,29,0,0.82332775,0,0
2022-11-21 06:00:00,receiver,27,118,74,44,0.8977706062962963,0,4
2022-11-21 07:00:00,donor,2,13,13,0,0.68196452,0,0
2022-11-21 07:00:00,receiver,24,96,50,46,0.8162506199999999,0,2
2022-11-21 08:00:00,receiver,27,125,25,100,0.807652237037037,27,1
2022-11-21 09:00:00,donor,9,48,48,0,0.7964377355555556,0,1
2022-11-21 09:00:00,receiver,41,214,88,126,0.7772871229268292,0,5
2022-11-21 10:00:00,donor,9,59,59,0,0.8019129077777778,0,1
2022-11-21 10:00:00,receiver,37,188,119,69,0.7810446337837837,0,3
2022-11-21 11:00:00,donor,12,74,74,0,0.7016814116666666,0,2
2022-11-21 11:00:00,receiver,36,182,127,55,0.7854195541666666,0,1
2022-11-21 12:00:00,donor,7,45,45,0,0.7324742585714284,0,0
2022-11-21 12:00:00,receiver,37,181,129,52,0.7681013354054055,0,4
2022-11-21 13:00:00,donor,8,55,55,0,0.7495646375,0,0
2022-11-21 13:00:00,receiver,31,148,129,19,0.808585558064516,0,1
2022-11-21 14:00:00,donor,10,61,61,0,0.688067456,0,1
2022-11-21 14:00:00,receiver,31,149,133,16,0.8289031529032258,0,3
2022-11-21 15:00:00,donor,4,24,24,0,0.7636482375,0,1
2022-11-21 15:00:00,receiver,28,130,99,31,0.8233116303571428,0,3
2022-11-21 16:00:00,donor,5,30,30,0,0.732561276,0,2
2022-11-21 16:00:00,receiver,25,113,96,17,0.8348034812,0,0
2022-11-21 17:00:00,donor,3,23,23,0,0.8152607433333333,0,0
2022-11-21 17:00:00,receiver,26,116,78,38,0.8410241665384616,0,1
2022-11-21 18:00:00,receiver,23,101,36,65,0.8420990886956522,23,3
2022-11-21 19:00:00,donor,1,8,8,0,0.6688959,1,0
2022-11-21 19:00:00,receiver,26,113,46,67,0.8214282338461539,26,1
2022-11-21 20:00:00,donor,2,13,13,0,0.64652505,0,0
2022-11-21 20:00:00,receiver,29,135,69,66,0.8257854206896552,0,3
2022-11-21 21:00:00,donor,2,14,14,0,0.7093976,0,0
2022-11-21 21:00:00,receiver,25,110,69,41,0.8661639848,0,2
2022-11-21 22:00:00,donor,5,34,34,0,0.80321233,0,0
2022-11-21 22:00:00,receiver,30,141,78,63,0.8591845403333332,0,3
2022-11-21 23:00:00,donor,3,19,19,0,0.7539749533333332,0,0
2022-11-21 23:00:00,receiver,27,124,68,56,0.8839640362962963,0,4
2022-11-22 00:00:00,donor,2,8,8,0,0.681964465,0,0
2022-11-22 00:00:00,receiver,25,107,61,46,0.9034796919999999,0,3
2022-11-22 01:00:00,donor,1,7,7,0,0.9394592,0,0
2022-11-22 01:00:00,receiver,22,86,63,23,0.9444077186363636,0,3
2022-11-22 02:00:00,donor,1,6,6,0,0.9191343,0,0
2022-11-22 02:00:00,receiver,20,74,60,14,0.9452818985,0,2
2022-11-22 03:00:00,donor,1,6,6,0,0.92043185,0,0
2022-11-22 03:00:00,receiver,22,86,62,24,0.9489373018181818,0,2
2022-11-22 04:00:00,receiver,22,86,56,30,0.9500728704545455,0,2
2022-11-22 05:00:00,receiver,23,92,52,40,0.9328983986956522,0,2
2022-11-22 06:00:00,receiver,22,87,40,47,0.8603587527272727,0,3
2022-11-22 07:00:00,receiver,19,70,28,42,0.8355272184210526,0,2
2022-11-22 08:00:00,donor,3,0,0,0,0.6234861666666667,3,1
2022-11-22 08:00:00,receiver,22,81,24,57,0.7950253068181818,22,0
2022-11-22 09:00:00,donor,13,70,70,0,0.7524199338461539,0,3
2022-11-22 09:00:00,receiver,38,187,104,83,0.7644525628947368,0,1
2022-11-22 10:00:00,donor,10,64,64,0,0.779413479,0,2
2022-11-22 10:00:00,receiver,35,177,115,62,0.8134521542857143,0,2
2022-11-22 11:00:00,donor,7,42,42,0,0.7080036571428572,0,2
2022-11-22 11:00:00,receiver,26,116,105,11,0.8113621565384614,0,0
2022-11-22 12:00:00,donor,3,20,20,0,0.6791687999999999,0,0
2022-11-22 12:00:00,receiver,26,115,90,25,0.812206295,0,0
2022-11-22 13:00:00,donor,1,3,3,0,0.5632902,0,1
2022-11-22 13:00:00,receiver,35,170,88,82,0.7534218208571428,0,0
2022-11-22 14:00:00,donor,2,13,13,0,0.6410574,0,0
2022-11-22 14:00:00,receiver,25,109,85,24,0.8034618548,0,0
2022-11-22 15:00:00,donor,2,12,12,0,0.612542835,0,0
2022-11-22 15:00:00,receiver,15,52,46,6,0.909917288,0,0
2022-11-22 16:00:00,donor,3,17,17,0,0.6442459133333333,0,0
2022-11-22 16:00:00,receiver,14,40,25,15,0.9002178571428571,0,0
2022-11-22 17:00:00,donor,2,12,12,0,0.66679192,0,0
2022-11-22 17:00:00,receiver,12,25,21,4,0.9031245533333333,0,1
2022-11-22 18:00:00,donor,1,6,6,0,0.5597097,1,0
2022-11-22 18:00:00,receiver,12,27,20,7,0.9105724608333334,12,0
2022-11-22 19:00:00,donor,1,5,5,0,0.5709017,1,0
2022-11-22 19:00:00,receiver,13,34,27,7,0.9013119638461539,13,1
2022-11-22 20:00:00,donor,2,13,13,0,0.7540825499999999,0,0
2022-11-22 20:00:00,receiver,18,65,39,26,0.8633594138888889,0,0
2022-11-22 21:00:00,donor,3,21,21,0,0.8336262133333333,0,0
2022-11-22 21:00:00,receiver,20,76,45,31,0.860756971,0,4
2022-11-22 22:00:00,donor,4,27,27,0,0.86970404,0,0
2022-11-22 22:00:00,receiver,17,61,38,23,0.924272785882353,0,2
2022-11-22 23:00:00,donor,4,28,28,0,0.8609785875,0,0
2022-11-22 23:00:00,receiver,18,63,52,11,0.8999638211111112,0,1
2022-11-23 00:00:00,donor,3,18,18,0,0.8179124533333333,0,0
2022-11-23 00:00:00,receiver,16,47,44,3,0.91297799125,0,0
2022-11-23 01:00:00,donor,3,18,18,0,0.7568140666666666,0,0
2022-11-23 01:00:00,receiver,19,69,66,3,0.9461040689473684,0,0
2022-11-23 02:00:00,donor,3,20,20,0,0.9236722333333334,0,0
2022-11-23 02:00:00,receiver,17,60,59,1,0.9640290582352942,0,0
2022-11-23 03:00:00,donor,4,25,25,0,0.84665974,0,0
2022-11-23 03:00:00,receiver,15,45,44,1,0.9705827333333333,0,0
2022-11-23 04:00:00,donor,3,21,21,0,0.9560299466666667,0,0
2022-11-23 04:00:00,receiver,14,40,39,1,0.9788535692857143,0,0
2022-11-23 05:00:00,donor,1,8,8,0,0.9396188,0,0
2022-11-23 05:00:00,receiver,15,46,44,2,0.9722762340000001,0,0
2022-11-23 06:00:00,donor,1,7,7,0,0.7002448,0,0
2022-11-23 06:00:00,receiver,13,33,31,2,0.9104605946153845,0,0
2022-11-23 07:00:00,receiver,11,17,17,0,0.8932685818181819,0,0
2022-11-23 08:00:00,donor,3,18,18,0,0.6594311300000001,3,0
2022-11-23 08:00:00,receiver,30,117,44,73,0.742353633,30,5
2022-11-23 09:00:00,donor,3,15,15,0,0.6979851233333333,0,1
2022-11-23 09:00:00,receiver,38,185,82,103,0.745469485,0,5
2022-11-23 10:00:00,donor,5,29,29,0,0.700105164,0,1
2022-11-23 10:00:00,receiver,34,166,128,38,0.7844232438235295,0,5
2022-11-23 11:00:00,donor,6,34,34,0,0.6970724916666667,0,1
2022-11-23 11:00:00,receiver,28,131,109,22,0.8196476775,0,2
2022-11-23 12:00:00,donor,5,27,27,0,0.74235206,0,1
2022-11-23 12:00:00,receiver,29,135,110,25,0.8038905610344828,0,3
2022-11-23 13:00:00,donor,5,28,28,0,0.71829437,0,1
2022-11-23 13:00:00,receiver,27,126,98,28,0.771038912962963,0,3
2022-11-23 14:00:00,donor,1,5,5,0,0.6707277,0,0
2022-11-23 14:00:00,receiver,25,112,59,53,0.7700057592,0,3
2022-11-23 15:00:00,donor,2,10,10,0,0.6047191700000001,0,0
2022-11-23 15:00:00,receiver,16,47,36,11,0.84815019875,0,2
2022-11-23 16:00:00,donor,1,6,6,0,0.660417,0,0
2022-11-23 16:00:00,receiver,17,58,33,25,0.8468474,0,1
2022-11-23 17:00:00,receiver,17,53,29,24,0.787781304117647,0,0
2022-11-23 18:00:00,receiver,20,70,19,51,0.8025186919999999,20,1
2022-11-23 19:00:00,donor,2,10,10,0,0.5693124700000001,2,1
2022-11-23 19:00:00,receiver,33,158,30,128,0.7736456812121213,33,4
2022-11-23 20:00:00,donor,3,16,16,0,0.6722251333333333,0,1
2022-11-23 20:00:00,receiver,44,231,66,165,0.7754511865909091,0,5
2022-11-23 21:00:00,donor,6,33,33,0,0.6887334616666667,0,1
2022-11-23 21:00:00,receiver,40,210,103,107,0.85092569925,0,6
2022-11-23 22:00:00,donor,12,73,73,0,0.7604960316666666,0,1
2022-11-23 22:00:00,receiver,42,219,125,94,0.8442606964285715,0,5
2022-11-23 23:00:00,donor,17,98,98,0,0.7622776652941177,0,2
2022-11-23 23:00:00,receiver,37,188,115,73,0.8797431740540541,0,4
2022-11-24 00:00:00,donor,12,76,76,0,0.8456946075,0,0
2022-11-24 00:00:00,receiver,38,204,116,88,0.9084235655263159,0,4
2022-11-24 01:00:00,donor,11,76,76,0,0.8921248027272728,0,0
2022-11-24 01:00:00,receiver,40,210,124,86,0.9285244199999999,0,6
2022-11-24 02:00:00,donor,9,61,61,0,0.8606340066666667,0,0
2022-11-24 02:00:00,receiver,36,177,122,55,0.9442860519444444,0,5
2022-11-24 03:00:00,donor,6,43,43,0,0.9513462783333333,0,0
2022-11-24 03:00:00,receiver,35,159,108,51,0.9392204302857142,0,6
2022-11-24 04:00:00,donor,5,34,34,0,0.921548746,0,0
2022-11-24 04:00:00,receiver,31,137,101,36,0.9492675964516128,0,3
2022-11-24 05:00:00,donor,5,33,33,0,0.929911504,0,0
2022-11-24 05:00:00,receiver,31,136,98,38,0.9454759590322581,0,3
2022-11-24 06:00:00,donor,2,13,13,0,0.789061725,0,0
2022-11-24 06:00:00,receiver,27,113,74,39,0.8855832792592593,0,3
2022-11-24 07:00:00,donor,3,19,19,0,0.6422031066666666,0,0
2022-11-24 07:00:00,receiver,18,53,46,7,0.8776704344444445,0,0
2022-11-24 08:00:00,donor,4,18,18,0,0.60505714,4,0
2022-11-24 08:00:00,receiver,22,70,32,38,0.8407717786363637,22,1
2022-11-24 09:00:00,donor,6,31,31,0,0.7356002683333333,0,1
2022-11-24 09:00:00,receiver,32,133,66,67,0.7758874278125,0,2
2022-11-24 10:00:00,donor,9,48,48,0,0.7277913155555555,0,3
2022-11-24 10:00:00,receiver,30,124,85,39,0.795765935,0,2
2022-11-24 11:00:00,donor,6,34,34,0,0.779339985,0,1
2022-11-24 11:00:00,receiver,32,139,97,42,0.7944898890625,0,0
2022-11-24 12:00:00,donor,6,34,34,0,0.7110677083333333,0,1
2022-11-24 12:00:00,receiver,24,87,84,3,0.8078061879166666,0,0
2022-11-24 13:00:00,donor,7,44,44,0,0.6307001385714285,0,1
2022-11-24 13:00:00,receiver,32,135,93,42,0.7792204453125,0,1
2022-11-24 14:00:00,donor,2,15,15,0,0.779743835,0,0
2022-11-24 14:00:00,receiver,22,74,60,14,0.8487303063636364,0,1
2022-11-24 15:00:00,donor,1,7,7,0,0.9197373,0,0
2022-11-24 15:00:00,receiver,24,82,51,31,0.7873381408333334,0,2
2022-11-24 16:00:00,donor,2,11,11,0,0.86450732,0,1
2022-11-24 16:00:00,receiver,21,62,48,14,0.8326635538095237,0,1
2022-11-24 17:00:00,donor,1,7,7,0,0.94685745,0,0
2022-11-24 17:00:00,receiver,19,51,32,19,0.8832064847368422,0,1
2022-11-24 18:00:00,donor,1,8,8,0,0.9550738,1,0
2022-11-24 18:00:00,receiver,19,50,26,24,0.8631906415789473,19,2
2022-11-24 19:00:00,donor,5,29,29,0,0.6686265779999999,5,1
2022-11-24 19:00:00,receiver,24,78,47,31,0.8353518833333333,24,1
2022-11-24 20:00:00,donor,5,30,30,0,0.720330816,0,0
2022-11-24 20:00:00,receiver,24,76,58,18,0.8131336591666667,0,1
2022-11-24 21:00:00,donor,6,34,34,0,0.702416595,0,0
2022-11-24 21:00:00,receiver,19,45,41,4,0.9190079726315791,0,1
2022-11-24 22:00:00,donor,8,50,50,0,0.769351335,0,0
2022-11-24 22:00:00,receiver,19,40,38,2,0.9014376215789475,0,1
2022-11-24 23:00:00,donor,5,34,34,0,0.88712692,0,0
2022-11-24 23:00:00,receiver,17,28,28,0,0.9342793964705882,0,1
2022-11-25 00:00:00,donor,6,37,37,0,0.765374565,0,0
2022-11-25 00:00:00,receiver,21,35,30,5,0.9370574300000001,0,1
2022-11-25 01:00:00,donor,5,35,35,0,0.9347460999999999,0,0
2022-11-25 01:00:00,receiver,28,59,54,5,0.9456212896428572,0,3
2022-11-25 02:00:00,donor,5,30,30,0,0.789728298,0,0
2022-11-25 02:00:00,receiver,26,48,48,0,0.9697495569230768,0,2
2022-11-25 03:00:00,donor,4,25,25,0,0.8465431674999999,0,0
2022-11-25 03:00:00,receiver,24,33,33,0,0.9743637391666667,0,2
2022-11-25 04:00:00,donor,3,21,21,0,0.9636196533333333,0,0
2022-11-25 04:00:00,receiver,22,21,21,0,0.9833489877272726,0,2
2022-11-25 05:00:00,donor,5,33,33,0,0.908096088,0,0
2022-11-25 05:00:00,receiver,25,42,42,0,0.9657873736,0,2
2022-11-25 06:00:00,donor,3,18,18,0,0.7563370766666666,0,0
2022-11-25 06:00:00,receiver,25,42,42,0,0.9346746512,0,1
2022-11-25 07:00:00,donor,2,13,13,0,0.766006945,0,0
2022-11-25 07:00:00,receiver,22,23,19,4,0.9399458395454545,0,1
2022-11-25 08:00:00,donor,1,8,8,0,0.9505632,1,0
2022-11-25 08:00:00,receiver,28,61,31,30,0.8609268253571428,28,2
2022-11-25 09:00:00,donor,7,28,28,0,0.7128453585714285,0,1
